anime_id,status,type,episodes,start_year,rating,source,genres,themes,demographics
40787,finished_airing,movie,1.0,2020.0,pg_13,novel,"['Drama', 'Romance', 'Slice of Life']",['Visual Arts'],[]
34096,finished_airing,tv,12.0,2017.0,pg_13,manga,"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen']
1604,finished_airing,tv,203.0,2006.0,pg_13,manga,"['Action', 'Comedy']","['Organized Crime', 'Super Power']",['Shounen']
34798,finished_airing,tv,12.0,2018.0,pg_13,manga,['Slice of Life'],"['CGDCT', 'Iyashikei']",[]
25537,finished_airing,movie,1.0,2017.0,r,visual_novel,"['Action', 'Fantasy', 'Supernatural']",[],[]
6045,finished_airing,tv,25.0,2009.0,pg_13,manga,"['Drama', 'Romance', 'Slice of Life']",['School'],['Shoujo']
4081,finished_airing,tv,13.0,2008.0,pg_13,manga,"['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo']
17265,finished_airing,tv,25.0,2013.0,pg_13,light_novel,"['Action', 'Adventure', 'Fantasy']","['Adult Cast', 'Video Game']",[]
14713,finished_airing,tv,13.0,2012.0,pg_13,manga,"['Comedy', 'Fantasy', 'Romance', 'Supernatural']",['Mythology'],['Shoujo']
6114,finished_airing,tv,26.0,2010.0,r,manga,"['Drama', 'Suspense']","['Delinquents', 'Historical']",['Seinen']
6675,finished_airing,movie,1.0,2009.0,r+,original,"['Action', 'Sci-Fi']","['Adult Cast', 'Racing']",[]
32615,finished_airing,tv,12.0,2017.0,r,light_novel,['Action'],"['Isekai', 'Military', 'Reincarnation']",[]
36296,finished_airing,tv,12.0,2018.0,pg_13,manga,"['Comedy', 'Supernatural']","['Childcare', 'Organized Crime']",['Seinen']
44,finished_airing,ova,4.0,1999.0,r,manga,"['Action', 'Drama', 'Romance']","['Adult Cast', 'Historical', 'Martial Arts', 'Samurai']",['Shounen']
35466,finished_airing,special,4.0,2018.0,pg_13,web_manga,"['Romance', 'Slice of Life']",['School'],[]
37095,finished_airing,special,1.0,2018.0,pg_13,light_novel,"['Drama', 'Fantasy', 'Slice of Life']",[],[]
35968,finished_airing,tv,11.0,2018.0,pg_13,web_manga,['Romance'],"['Adult Cast', 'Otaku Culture', 'Workplace']",[]
269,finished_airing,tv,366.0,2004.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
48561,finished_airing,movie,1.0,2021.0,r,manga,"['Action', 'Fantasy']",['School'],['Shounen']
36946,finished_airing,movie,1.0,2018.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']","['Martial Arts', 'Super Power']",['Shounen']
15335,finished_airing,movie,1.0,2013.0,pg_13,manga,"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai', 'Time Travel']",['Shounen']
36949,finished_airing,tv,12.0,2018.0,pg_13,manga,"['Ecchi', 'Gourmet']",['School'],['Shounen']
48661,finished_airing,ona,12.0,2021.0,r,manga,"['Action', 'Adventure']",[],['Shounen']
48926,finished_airing,tv,12.0,2021.0,pg_13,4_koma_manga,['Comedy'],"['Romantic Subtext', 'School']",['Shounen']
37675,finished_airing,tv,13.0,2018.0,r,light_novel,"['Action', 'Fantasy', 'Supernatural']","['Isekai', 'Video Game']",[]
7785,finished_airing,tv,11.0,2010.0,r,novel,"['Comedy', 'Mystery', 'Romance']","['Psychological', 'Time Travel']",[]
12531,finished_airing,tv,12.0,2012.0,pg_13,manga,"['Drama', 'Romance']","['Love Polygon', 'Music', 'School']",['Josei']
185,finished_airing,tv,26.0,1998.0,pg_13,manga,"['Action', 'Drama']",['Racing'],['Seinen']
37171,finished_airing,tv,12.0,2018.0,pg_13,manga,['Comedy'],"['Gag Humor', 'School']",['Seinen']
16782,finished_airing,movie,1.0,2013.0,pg_13,original,"['Drama', 'Romance', 'Slice of Life']",['Visual Arts'],[]
25681,finished_airing,tv,12.0,2015.0,pg_13,manga,"['Comedy', 'Fantasy', 'Romance', 'Supernatural']",['Mythology'],['Shoujo']
5681,finished_airing,movie,1.0,2009.0,pg_13,original,"['Comedy', 'Sci-Fi']",[],[]
232,finished_airing,tv,70.0,1998.0,pg,manga,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']","['Mahou Shoujo', 'School']",['Shoujo']
32995,finished_airing,tv,12.0,2016.0,pg_13,original,['Sports'],[],[]
585,finished_airing,movie,1.0,1995.0,g,manga,"['Drama', 'Romance', 'Slice of Life']",[],['Shoujo']
27775,finished_airing,tv,13.0,2015.0,pg_13,original,"['Drama', 'Romance', 'Sci-Fi']",[],[]
2759,finished_airing,movie,1.0,2007.0,pg_13,original,"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Psychological']",[]
339,finished_airing,tv,13.0,1998.0,r,original,"['Avant Garde', 'Drama', 'Mystery', 'Sci-Fi', 'Supernatural']",['Psychological'],[]
34822,finished_airing,tv,12.0,2017.0,pg_13,original,['Romance'],['School'],[]
19647,finished_airing,tv,25.0,2013.0,pg_13,manga,['Sports'],['Combat Sports'],['Shounen']
28025,finished_airing,tv,4.0,2014.0,r,light_novel,"['Comedy', 'Ecchi', 'Mystery', 'Supernatural']",[],[]
2034,finished_airing,tv,24.0,2007.0,pg_13,manga,"['Comedy', 'Romance']",[],['Shoujo']
2418,finished_airing,movie,1.0,2007.0,r,original,"['Action', 'Adventure']","['Historical', 'Samurai']",[]
4282,finished_airing,movie,1.0,2008.0,r,light_novel,"['Action', 'Drama', 'Mystery', 'Romance', 'Supernatural', 'Suspense']",[],[]
1482,finished_airing,tv,103.0,2006.0,pg_13,manga,"['Action', 'Adventure', 'Comedy']","['Mythology', 'Super Power']",['Shounen']
35507,finished_airing,tv,12.0,2017.0,pg_13,light_novel,['Drama'],"['Psychological', 'School']",[]
39565,finished_airing,movie,1.0,2019.0,pg_13,manga,['Action'],['Super Power'],['Shounen']
38668,finished_airing,tv,12.0,2020.0,r,manga,"['Action', 'Comedy', 'Fantasy', 'Horror']",['Gore'],['Seinen']
3588,finished_airing,tv,51.0,2008.0,pg_13,manga,"['Action', 'Comedy', 'Fantasy', 'Supernatural']",[],['Shounen']
10800,finished_airing,tv,25.0,2011.0,pg_13,manga,"['Drama', 'Slice of Life', 'Sports']","['Love Polygon', 'School', 'Strategy Game']",['Josei']
170,finished_airing,tv,101.0,1993.0,pg_13,manga,['Sports'],"['School', 'Team Sports']",['Shounen']
1943,finished_airing,movie,1.0,2006.0,r+,novel,"['Avant Garde', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Suspense']","['Adult Cast', 'Psychological']",[]
22319,finished_airing,tv,12.0,2014.0,r,manga,"['Action', 'Fantasy', 'Horror']","['Gore', 'Psychological']",['Seinen']
3002,finished_airing,tv,26.0,2007.0,r,manga,['Suspense'],"['Adult Cast', 'High Stakes Game', 'Psychological', 'Strategy Game']",['Seinen']
39195,finished_airing,tv,12.0,2019.0,r,manga,"['Drama', 'Slice of Life']","['Anthropomorphic', 'Psychological', 'School']",['Shounen']
5300,finished_airing,tv,13.0,2009.0,pg_13,manga,"['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo']
42923,finished_airing,tv,12.0,2021.0,pg_13,original,['Sports'],[],[]
8425,finished_airing,tv,24.0,2011.0,r,light_novel,"['Drama', 'Mystery', 'Romance']",['Historical'],[]
15689,finished_airing,tv,4.0,2012.0,r,light_novel,"['Comedy', 'Ecchi', 'Romance', 'Supernatural']",[],[]
5680,finished_airing,tv,13.0,2009.0,pg_13,4_koma_manga,['Comedy'],"['CGDCT', 'Music', 'School']",[]
21939,finished_airing,tv,10.0,2014.0,pg_13,manga,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen']
3786,finished_airing,movie,1.0,2021.0,pg_13,original,"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Psychological']",[]
934,finished_airing,tv,26.0,2006.0,r,visual_novel,"['Horror', 'Mystery', 'Supernatural', 'Suspense']","['Gore', 'Psychological']",[]
25835,finished_airing,tv,24.0,2014.0,pg_13,original,"['Comedy', 'Drama']","['Adult Cast', 'Otaku Culture', 'Workplace']",[]
41389,finished_airing,tv,12.0,2020.0,pg_13,manga,"['Comedy', 'Romance']",[],['Shounen']
22145,finished_airing,tv,10.0,2014.0,r,manga,"['Action', 'Comedy', 'Mystery', 'Supernatural']","['Historical', 'Mythology']",['Shounen']
23289,finished_airing,tv,12.0,2014.0,pg_13,4_koma_manga,"['Comedy', 'Romance']","['Otaku Culture', 'School']",[]
37965,finished_airing,tv,23.0,2018.0,pg_13,novel,"['Drama', 'Sports']",[],[]
16067,finished_airing,tv,26.0,2013.0,pg_13,original,"['Drama', 'Fantasy', 'Romance']",[],[]
2890,finished_airing,movie,1.0,2008.0,g,original,"['Adventure', 'Fantasy']",[],[]
10379,finished_airing,tv,13.0,2011.0,pg_13,manga,"['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo']
31478,finished_airing,tv,12.0,2016.0,r,manga,"['Action', 'Comedy', 'Mystery', 'Supernatural']",['Super Power'],['Seinen']
57,finished_airing,tv,26.0,2004.0,r,manga,"['Comedy', 'Drama', 'Slice of Life']",['Music'],['Shounen']
9656,finished_airing,tv,12.0,2011.0,pg_13,manga,"['Drama', 'Romance', 'Slice of Life']",['School'],['Shoujo']
15809,finished_airing,tv,13.0,2013.0,pg_13,light_novel,"['Comedy', 'Fantasy', 'Romance', 'Supernatural']",['Mythology'],[]
14397,finished_airing,tv,25.0,2013.0,pg_13,manga,"['Drama', 'Slice of Life', 'Sports']","['Love Polygon', 'School', 'Strategy Game']",['Josei']
23199,finished_airing,tv,12.0,2015.0,r,light_novel,"['Action', 'Mystery', 'Supernatural']",[],[]
34626,finished_airing,ova,1.0,2017.0,pg_13,light_novel,"['Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Parody', 'Reincarnation']",[]
849,finished_airing,tv,14.0,2006.0,pg_13,light_novel,"['Comedy', 'Mystery', 'Sci-Fi', 'Slice of Life']",['School'],[]
30346,finished_airing,movie,1.0,2016.0,pg_13,manga,"['Boys Love', 'Romance', 'Slice of Life']",['School'],[]
12859,finished_airing,movie,1.0,2012.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
28297,finished_airing,tv,24.0,2015.0,pg_13,manga,"['Comedy', 'Romance']",[],['Shoujo']
759,finished_airing,movie,1.0,2003.0,pg_13,original,"['Comedy', 'Drama']",['Childcare'],[]
11665,finished_airing,tv,13.0,2012.0,pg_13,manga,"['Drama', 'Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo']
235,currently_airing,tv,,1996.0,pg_13,manga,"['Adventure', 'Comedy', 'Mystery']",['Detective'],['Shounen']
27821,finished_airing,special,1.0,2014.0,pg_13,visual_novel,"['Action', 'Fantasy', 'Supernatural']",[],[]
16049,finished_airing,tv,24.0,2013.0,r,manga,"['Action', 'Sci-Fi']",['Super Power'],[]
32188,finished_airing,special,1.0,2015.0,pg_13,visual_novel,"['Sci-Fi', 'Suspense']",['Time Travel'],[]
24701,finished_airing,tv,10.0,2014.0,pg_13,manga,"['Adventure', 'Fantasy', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen']
27833,finished_airing,tv,12.0,2016.0,r,light_novel,"['Action', 'Mystery', 'Supernatural']",[],[]
16662,finished_airing,movie,1.0,2013.0,pg_13,manga,"['Drama', 'Romance']",['Historical'],[]
1698,finished_airing,tv,23.0,2007.0,pg_13,manga,"['Comedy', 'Drama', 'Romance', 'Slice of Life']","['Adult Cast', 'Music']",['Josei']
14075,finished_airing,tv,24.0,2012.0,pg_13,manga,"['Action', 'Drama', 'Fantasy', 'Mystery']",['Psychological'],['Shounen']
237,finished_airing,tv,50.0,2005.0,pg_13,original,"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",['Mecha'],[]
249,finished_airing,tv,167.0,2000.0,pg_13,manga,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Supernatural']","['Historical', 'Mythology', 'Time Travel']",['Shounen']
28999,finished_airing,tv,13.0,2015.0,pg_13,original,['Drama'],"['School', 'Super Power']",[]
34636,finished_airing,tv,24.0,2017.0,pg_13,manga,"['Comedy', 'Drama', 'Romance', 'Sports']","['Performing Arts', 'School']",['Shounen']
268,finished_airing,ova,6.0,1995.0,r+,manga,"['Adventure', 'Comedy', 'Ecchi']","['Adult Cast', 'Gag Humor']",[]
16706,finished_airing,tv,12.0,2013.0,pg_13,manga,"['Comedy', 'Romance', 'Supernatural']","['Harem', 'Otaku Culture']",['Shounen']
6811,finished_airing,tv,26.0,2009.0,pg_13,manga,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Supernatural']","['Historical', 'Mythology', 'Time Travel']",['Shounen']
35120,finished_airing,ona,10.0,2018.0,r+,manga,"['Action', 'Avant Garde', 'Horror', 'Supernatural']","['Gore', 'Mythology']",[]
801,finished_airing,tv,26.0,2004.0,r,manga,"['Action', 'Mystery', 'Sci-Fi']","['Adult Cast', 'Detective', 'Mecha', 'Military']",['Seinen']
36838,finished_airing,tv,12.0,2018.0,pg_13,manga,"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen']
21855,finished_airing,tv,5.0,2014.0,r,light_novel,"['Comedy', 'Mystery', 'Supernatural']",[],[]
5205,finished_airing,movie,1.0,2009.0,r,light_novel,"['Action', 'Mystery', 'Romance', 'Supernatural', 'Suspense']",[],[]
72,finished_airing,tv,12.0,2003.0,pg_13,light_novel,"['Action', 'Comedy']","['Gag Humor', 'School']",[]
37055,finished_airing,movie,1.0,2019.0,r,light_novel,['Action'],"['Isekai', 'Military', 'Reincarnation']",[]
38993,finished_airing,tv,12.0,2019.0,pg_13,manga,['Comedy'],"['Iyashikei', 'Romantic Subtext', 'School']",['Shounen']
27831,finished_airing,tv,12.0,2015.0,r,light_novel,"['Action', 'Mystery', 'Supernatural']",[],[]
31339,finished_airing,tv,12.0,2016.0,r,manga,"['Action', 'Adventure', 'Comedy', 'Fantasy']","['Adult Cast', 'Historical', 'Isekai', 'Samurai']",['Seinen']
12115,finished_airing,movie,1.0,2013.0,r+,manga,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror', 'Supernatural']","['Gore', 'Military', 'Mythology']",['Seinen']
31658,finished_airing,movie,1.0,2017.0,pg_13,manga,['Sports'],"['School', 'Team Sports']",['Shounen']
40911,finished_airing,tv,11.0,2020.0,r,manga,"['Mystery', 'Suspense']","['Historical', 'Psychological']",['Shounen']
35073,finished_airing,tv,13.0,2018.0,r,light_novel,"['Action', 'Adventure', 'Fantasy', 'Supernatural']","['Isekai', 'Video Game']",[]
4565,finished_airing,movie,1.0,2009.0,r+,original,"['Action', 'Sci-Fi']","['Mecha', 'Space', 'Super Power']",[]
5040,finished_airing,tv,25.0,2008.0,pg_13,manga,['Sports'],"['Adult Cast', 'Psychological', 'Team Sports']",['Seinen']
36563,finished_airing,tv,13.0,2018.0,r,original,"['Sci-Fi', 'Sports']",['Combat Sports'],[]
27989,finished_airing,tv,13.0,2015.0,pg_13,novel,['Drama'],"['Music', 'Performing Arts', 'School']",[]
31173,finished_airing,tv,12.0,2016.0,pg_13,manga,"['Drama', 'Fantasy', 'Romance']",[],['Shoujo']
9513,finished_airing,tv,60.0,2011.0,pg_13,manga,"['Action', 'Comedy', 'Supernatural']","['Childcare', 'Delinquents', 'Mythology', 'School']",['Shounen']
790,finished_airing,tv,23.0,2006.0,r,original,"['Mystery', 'Sci-Fi']",['Psychological'],[]
4155,finished_airing,movie,1.0,2009.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
28735,finished_airing,tv,13.0,2016.0,pg_13,manga,['Drama'],"['Historical', 'Love Polygon', 'Performing Arts']",['Josei']
1559,finished_airing,tv,50.0,2006.0,pg_13,manga,"['Action', 'Comedy']","['Martial Arts', 'School']",['Shounen']
23755,finished_airing,tv,24.0,2014.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
4059,finished_airing,special,1.0,2008.0,pg_13,visual_novel,"['Drama', 'Romance']",['School'],[]
36999,finished_airing,movie,6.0,2018.0,r,light_novel,"['Comedy', 'Mystery', 'Supernatural']",['Vampire'],[]
10080,finished_airing,tv,12.0,2011.0,pg_13,manga,"['Comedy', 'Romance', 'Supernatural']","['Harem', 'Otaku Culture']",['Shounen']
35843,finished_airing,tv,13.0,2017.0,pg_13,manga,"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen']
37491,finished_airing,tv,14.0,2018.0,pg_13,manga,"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen']
17895,finished_airing,tv,24.0,2013.0,pg_13,light_novel,"['Comedy', 'Drama', 'Romance']",['Love Polygon'],[]
31988,finished_airing,tv,13.0,2016.0,pg_13,novel,['Drama'],"['Music', 'Performing Arts', 'School']",[]
14741,finished_airing,tv,12.0,2012.0,pg_13,light_novel,"['Comedy', 'Romance']",['School'],[]
28675,finished_airing,movie,1.0,2015.0,pg_13,light_novel,"['Fantasy', 'Slice of Life', 'Supernatural']",[],[]
18153,finished_airing,tv,12.0,2013.0,pg_13,light_novel,"['Fantasy', 'Slice of Life', 'Supernatural']",[],[]
32998,finished_airing,tv,12.0,2016.0,r,original,"['Action', 'Drama']","['Historical', 'Organized Crime']",[]
4901,finished_airing,ova,5.0,2010.0,r+,manga,['Action'],"['Adult Cast', 'Organized Crime']",['Seinen']
11887,finished_airing,tv,13.0,2012.0,pg_13,light_novel,"['Drama', 'Romance', 'Supernatural']","['Love Polygon', 'School']",[]
50631,finished_airing,tv,12.0,2022.0,pg_13,manga,['Comedy'],"['Romantic Subtext', 'School']",['Shounen']
18397,finished_airing,ova,3.0,2013.0,r,manga,"['Action', 'Drama']","['Gore', 'Survival']",['Shounen']
21557,finished_airing,movie,1.0,2014.0,g,novel,"['Drama', 'Mystery']",['Psychological'],[]
4722,finished_airing,tv,25.0,2008.0,pg_13,manga,"['Comedy', 'Drama', 'Romance']","['Love Polygon', 'Showbiz']",['Shoujo']
16870,finished_airing,movie,1.0,2014.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy', 'Romance']",[],['Shounen']
11979,finished_airing,movie,1.0,2012.0,pg_13,original,"['Drama', 'Suspense']","['Mahou Shoujo', 'Psychological']",[]
7472,finished_airing,movie,1.0,2010.0,r,manga,"['Action', 'Comedy', 'Sci-Fi']","['Historical', 'Parody', 'Samurai']",['Shounen']
33489,finished_airing,tv,25.0,2017.0,g,original,"['Adventure', 'Comedy', 'Fantasy']",['School'],[]
35608,finished_airing,movie,1.0,2018.0,pg_13,light_novel,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",['School'],[]
39792,finished_airing,tv,12.0,2020.0,pg_13,manga,"['Adventure', 'Comedy']","['Otaku Culture', 'School']",['Seinen']
39198,finished_airing,tv,12.0,2019.0,pg_13,manga,"['Adventure', 'Mystery', 'Sci-Fi']","['Space', 'Survival']",['Shounen']
39534,finished_airing,tv,12.0,2020.0,pg_13,manga,"['Comedy', 'Supernatural']",['School'],['Shounen']
40956,finished_airing,tv,24.0,2020.0,pg_13,manga,"['Action', 'Supernatural']",[],['Shounen']
38249,finished_airing,special,1.0,2018.0,pg_13,manga,"['Comedy', 'Supernatural']","['Gag Humor', 'School']",['Shounen']
31741,finished_airing,tv,13.0,2016.0,pg_13,manga,"['Action', 'Adventure', 'Fantasy']",[],['Shounen']
35838,finished_airing,tv,12.0,2017.0,pg_13,web_manga,"['Adventure', 'Mystery', 'Sci-Fi', 'Slice of Life']",['Iyashikei'],[]
32380,finished_airing,ova,1.0,2016.0,pg_13,light_novel,"['Comedy', 'Fantasy']","['Isekai', 'Parody', 'Reincarnation']",[]
16001,finished_airing,special,4.0,2012.0,pg_13,light_novel,"['Drama', 'Romance', 'Supernatural']",['School'],[]
38671,finished_airing,tv,24.0,2019.0,pg_13,manga,"['Action', 'Supernatural']",[],['Shounen']
7711,finished_airing,movie,1.0,2010.0,g,novel,['Fantasy'],[],[]
44074,finished_airing,ona,11.0,2021.0,pg_13,original,"['Drama', 'Supernatural']",['Time Travel'],[]
17549,finished_airing,tv,12.0,2013.0,pg_13,manga,['Slice of Life'],"['CGDCT', 'Iyashikei', 'School']",['Seinen']
16918,finished_airing,tv,11.0,2013.0,pg_13,manga,"['Comedy', 'Slice of Life']",['School'],['Shounen']
33161,finished_airing,ova,1.0,2016.0,pg_13,light_novel,"['Comedy', 'Romance']","['Love Polygon', 'School']",[]
16664,finished_airing,movie,1.0,2013.0,g,other,['Fantasy'],['Historical'],[]
3783,finished_airing,movie,1.0,2008.0,r+,light_novel,"['Action', 'Drama', 'Mystery', 'Supernatural', 'Suspense']",[],[]
186,finished_airing,tv,13.0,1999.0,pg_13,manga,"['Action', 'Drama']",['Racing'],['Seinen']
820,finished_airing,ova,110.0,1988.0,r,novel,"['Drama', 'Sci-Fi']","['Adult Cast', 'Military', 'Space']",[]
10271,finished_airing,tv,26.0,2011.0,r,manga,['Suspense'],"['Adult Cast', 'High Stakes Game', 'Psychological', 'Strategy Game']",['Seinen']
30123,finished_airing,tv,12.0,2015.0,pg_13,manga,"['Drama', 'Fantasy', 'Romance']",[],['Shoujo']
40542,finished_airing,ona,6.0,2019.0,pg_13,manga,"['Comedy', 'Supernatural']","['Gag Humor', 'School']",['Shounen']
2581,finished_airing,tv,25.0,2007.0,r,original,"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Space']",[]
21647,finished_airing,movie,1.0,2014.0,pg_13,original,"['Romance', 'Slice of Life']",[],[]
32902,finished_airing,ova,3.0,2016.0,pg_13,manga,"['Fantasy', 'Slice of Life']",[],['Shounen']
2246,finished_airing,tv,12.0,2007.0,r,original,"['Fantasy', 'Horror', 'Mystery', 'Supernatural']","['Adult Cast', 'Historical', 'Mythology', 'Psychological']",['Seinen']
4898,finished_airing,tv,24.0,2008.0,r,manga,"['Action', 'Comedy', 'Mystery', 'Supernatural']","['Historical', 'Mythology']",['Shounen']
33926,finished_airing,ona,12.0,2017.0,pg_13,novel,['Action'],['Video Game'],[]
39940,finished_airing,tv,12.0,2019.0,pg_13,manga,"['Ecchi', 'Gourmet']",['School'],['Shounen']
486,finished_airing,tv,13.0,2003.0,r,light_novel,"['Action', 'Adventure', 'Slice of Life']","['Iyashikei', 'Psychological']",[]
